,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,contract_months_left,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
14142,6207104,41532,558120,2011-03-10,2016-03-10,2011-03-10,2015-03-11,60,5809.84,5744,0.0,131.02,0.115744,0.098858,40.606701,Yes,519.59,21.86,21.86,2,550.97,5,lxidpiddsbxsbosboudacockeimpuepw,25.0,Stayed
14143,7661,0,501,2008-07-03,2016-05-14,2008-07-03,2015-05-20,94,665.58,501,0.0,131.74,0.10016699999999999,0.091892,58.99595196,No,41.85,0.51,0.51,1,93.3,8,ldkssxwpmemidmecebumciepifcamkci,6.6,Stayed
14144,18368,0,1466,2012-03-13,2016-03-13,2013-11-05,2015-03-16,48,1850.06,1466,0.0,145.67,0.120372,0.103487,40.606701,No,144.6,55.48,55.48,1,236.33,4,lxidpiddsbxsbosboudacockeimpuepw,41.0,Stayed
14145,94776,0,10480,2009-12-05,2016-11-07,2014-11-11,2015-11-09,83,11884.0,10226,24.0,141.8,0.145677,0.125383,41.27136420000001,No,1222.21,173.49,173.49,1,846.15,6,ldkssxwpmemidmecebumciepifcamkci,79.41,Stayed
14146,960279,0,114485,2010-09-20,2016-09-20,2013-07-19,2015-09-25,72,1220.58,2001,0.0,131.76,0.11690999999999999,0.10057200000000001,40.606701,No,199.47,20.61,20.61,1,158.31,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,30.0,Stayed
14147,35391,45156,2694,2010-07-06,2016-07-12,2010-07-06,2015-07-14,72,3462.58,2694,0.0,129.25,0.11285999999999999,0.09652100000000001,40.606701,Yes,257.44,15.45,15.45,2,362.48,6,lxidpiddsbxsbosboudacockeimpuepw,20.0,Stayed
14148,43253,63674,12262,2010-01-11,2016-03-08,2010-01-11,2015-03-09,74,2331.73,6893,0.0,16.19,0.16203299999999998,0.084138,44.31137796,Yes,710.68,27.14,27.14,3,213.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14149,42708,0,3416,2012-03-07,2016-03-07,2013-11-05,2015-03-09,48,4364.3,3416,0.0,145.44,0.1169,0.10001499999999999,40.606701,No,342.05,22.32,22.32,1,467.42,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,Stayed
14150,47861,0,2860,2012-01-23,2017-01-23,2015-11-17,2016-01-24,60,2007.24,1116,0.0,13.77,0.143575,0.0,44.31137796,No,161.1,31.2,31.2,1,196.64,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14151,284402,1176233,31155,2009-11-23,2016-11-23,2009-11-23,2015-11-24,84,275.42,0,0.0,16.45,0.146348,0.0,46.30537836,Yes,0.0,26.73,26.73,3,25.62,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14152,78349,0,6295,2012-06-06,2016-06-06,2012-06-06,2015-06-23,48,7673.7,6295,0.0,142.62,0.11332300000000001,0.096984,40.606701,No,597.79,25.44,25.44,1,685.41,4,ldkssxwpmemidmecebumciepifcamkci,43.648,Stayed
14153,22159,1571,1633,2011-12-22,2016-12-22,2015-11-18,2015-12-23,60,2242.19,1633,0.0,152.16,0.11188800000000004,0.096772,40.606701,Yes,160.72,0.7999999999999989,0.7999999999999989,2,171.0,4,lxidpiddsbxsbosboudacockeimpuepw,18.0,Stayed
14154,909,0,0,2013-04-15,2016-04-15,2013-04-15,2015-04-16,36,223.13,0,0.0,0.0,0.273963,0.0,59.26637796,No,0.0,207.54,207.54,1,160.13,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14155,2773,0,0,2012-10-23,2016-10-23,2012-10-23,2015-10-25,48,419.27,0,0.0,18.3,0.147506,0.0,46.30537836,No,0.0,33.36,33.36,1,43.89,3,lxidpiddsbxsbosboudacockeimpuepw,13.337,Stayed
14156,2910903,0,264314,2012-04-26,2016-02-09,2014-04-16,2015-02-11,46,2899.95,7482,0.0,21.49,0.138598,0.0,44.31137796,No,1046.72,0.0,0.0,1,118.68,4,lxidpiddsbxsbosboudacockeimpuepw,10.52,Churned
14157,7756,0,0,2011-12-16,2016-12-16,2015-11-01,2015-12-17,60,1168.19,0,0.0,15.02,0.144039,0.0,45.30837756,No,0.0,15.12,15.12,1,102.14,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14158,100501,87845,7431,2012-07-07,2016-07-07,2015-05-24,2015-07-09,48,937.5,901,0.0,129.96,0.11690999999999999,0.10057200000000001,40.606701,Yes,90.55,23.47,23.47,3,104.59,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,Stayed
14159,5549,2937,0,2010-04-28,2016-04-28,2010-04-28,2015-04-29,72,77.96,0,0.0,17.65,0.14571099999999998,0.0,44.31137796,Yes,0.0,21.48,21.48,2,7.99,6,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Churned
14160,18144,11079,0,2011-10-06,2016-10-06,2011-10-06,2015-10-09,60,2692.44,0,0.0,15.07,0.14316600000000002,0.0,44.31137796,Yes,0.0,9.2,9.2,4,231.62,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,Stayed
14161,895,0,0,2011-08-10,2016-08-10,2015-06-16,2015-08-11,60,130.19,0,0.0,19.2,0.14166600000000001,0.0,44.31137796,No,0.0,12.36,12.36,1,28.04,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,Stayed
14162,39446,0,3126,2012-07-19,2016-09-23,2015-09-23,2015-07-20,50,4215.24,2912,30.0,129.37,0.157877,0.135732,41.1052014,No,387.5,43.71,43.71,2,266.73,4,lxidpiddsbxsbosboudacockeimpuepw,20.0,Stayed
14163,6208,0,0,2009-10-14,2016-10-14,2009-10-14,2015-10-15,84,933.3,0,0.0,17.88,0.146348,0.0,45.30837756,No,0.0,18.72,18.72,1,93.43,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14164,23613,0,2610,2012-11-03,2017-01-05,2016-01-05,2015-11-04,50,2547.42,2610,0.0,130.68,0.111194,0.096078,40.606701,No,262.04,41.52,41.52,1,261.69,3,lxidpiddsbxsbosboudacockeimpuepw,27.713,Stayed
14165,0,0,0,2010-07-05,2016-07-05,2015-06-24,2015-07-07,72,0.0,0,0.0,132.84,0.114604,0.098262,40.606701,No,0.0,44.69,44.69,1,0.0,6,lxidpiddsbxsbosboudacockeimpuepw,33.0,Stayed
14166,129038,0,9090,2013-01-14,2016-05-13,2015-05-13,2015-01-19,40,8188.24,6061,28.0,131.39,0.161936,0.13633599999999998,41.1052014,No,782.94,44.01,44.01,1,657.55,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,Churned
14167,78574,0,0,2010-07-21,2016-01-28,2015-12-16,2015-01-30,66,7732.74,0,0.0,132.0,0.111125,0.094233,40.606701,No,0.0,79.8,79.8,1,760.26,6,lxidpiddsbxsbosboudacockeimpuepw,80.0,Stayed
14168,8976,0,1408,2012-02-09,2016-10-24,2013-10-24,2015-10-25,56,97.59,8,0.0,0.0,0.16405699999999998,0.08680299999999999,44.31137796,No,0.85,10.36,10.36,1,6.51,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14169,21250,0,0,2011-01-18,2016-02-20,2011-01-18,2015-02-23,61,2633.18,0,0.0,89.45,0.16405799999999998,0.086163,44.31137796,No,0.0,29.76,29.76,1,195.25,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14170,196804,0,3696,2011-08-10,2016-10-04,2014-06-26,2015-10-05,62,2096.2,884,0.0,129.61,0.11523699999999999,0.100123,40.606701,No,83.92,5.52,5.52,1,238.56,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,Stayed
14171,4706,16998,0,2011-11-03,2016-11-03,2014-06-28,2015-11-05,60,712.81,0,0.0,18.52,0.147506,0.0,45.80687796,Yes,0.0,24.78,24.78,2,75.6,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
14172,23776,0,2633,2010-01-04,2016-03-02,2010-01-04,2015-03-09,74,1366.08,1358,0.0,131.38,0.120372,0.103487,40.606701,No,133.79,41.88,41.88,1,170.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,Stayed
14173,4374,0,370,2010-11-15,2016-11-15,2010-11-15,2015-11-17,72,658.51,370,0.0,14.13,0.147506,0.0,45.80687796,No,55.03,20.61,20.61,1,67.88,5,lxidpiddsbxsbosboudacockeimpuepw,12.5,Stayed
14174,24206,42473,2215,2011-07-07,2016-07-07,2015-06-17,2015-07-09,60,2464.25,2215,0.0,0.0,0.11518199999999999,0.098841,40.606701,Yes,217.57,41.28,41.28,2,301.55,5,ldkssxwpmemidmecebumciepifcamkci,27.6,Churned
14175,11852,0,0,2009-08-11,2016-08-11,2015-06-17,2015-08-13,84,1722.73,0,0.0,19.35,0.141434,0.0,44.31137796,No,0.0,14.04,14.04,1,129.08,6,ldkssxwpmemidmecebumciepifcamkci,13.2,Stayed
14176,27795,0,1620,2009-06-08,2016-06-08,2009-06-08,2015-06-23,84,941.89,0,0.0,16.74,0.14571099999999998,0.0,44.31137796,No,0.0,21.52,21.52,1,93.51,7,ldkssxwpmemidmecebumciepifcamkci,13.2,Stayed
14177,86232,0,11251,2010-05-07,2016-05-07,2010-05-07,2015-05-11,72,340.17,281,0.0,128.56,0.115174,0.098837,40.606701,No,26.85,43.32,43.32,1,39.06,6,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,Churned
14178,7045,0,0,2010-03-18,2016-03-18,2010-03-18,2015-03-19,72,743.1,0,0.0,34.83,0.164635,0.086741,44.31137796,No,0.0,23.76,23.76,1,76.76,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
14179,2172972,440233,289158,2010-08-17,2016-08-17,2010-08-17,2015-08-18,72,6087.62,12360,0.0,16.26,0.16463699999999998,0.087381,44.31137796,Yes,1386.74,14.04,14.04,2,556.92,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14180,8162,0,669,2012-05-24,2016-05-24,2012-05-24,2015-05-31,48,1222.45,669,0.0,9.71,0.14571099999999998,0.0,44.31137796,No,98.28,26.7,26.7,1,126.49,4,lxidpiddsbxsbosboudacockeimpuepw,14.49,Stayed
14181,3432,0,0,2009-11-06,2016-11-06,2009-11-06,2015-11-09,84,515.28,0,0.0,21.18,0.146348,0.0,45.80687796,No,0.0,17.1,17.1,1,47.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
14182,18453,0,55,2012-07-13,2016-08-01,2015-06-17,2015-08-03,49,354.42,0,0.0,18.72,0.141434,0.0,44.31137796,No,0.0,12.54,12.54,2,27.71,4,lxidpiddsbxsbosboudacockeimpuepw,10.52,Stayed
14183,14046,0,958,2009-10-22,2016-11-22,2009-10-22,2015-11-23,85,1422.65,958,0.0,131.76,0.11523699999999999,0.100123,40.606701,No,97.34,6.21,6.21,1,171.71,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,Stayed
14184,32697,0,5743,2005-06-09,2016-06-09,2005-06-09,2015-06-14,132,3315.98,5743,0.0,0.0,0.115174,0.098837,40.606701,No,562.44,21.16,21.16,1,353.36,11,ldkssxwpmemidmecebumciepifcamkci,23.1,Stayed
14185,35044,11065,5362,2009-12-15,2016-12-15,2009-12-15,2015-12-16,84,3664.97,5362,0.0,132.94,0.11523699999999999,0.100123,40.606701,Yes,540.04,0.7200000000000011,0.7200000000000011,2,413.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,Stayed
14186,8583,122187,0,2010-02-10,2016-02-10,2010-02-10,2015-02-11,72,919.45,0,0.0,121.13,0.120372,0.103487,40.606701,Yes,0.0,41.16,41.16,2,116.32,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,Stayed
14187,2930,0,888,2010-11-09,2016-11-09,2015-09-20,2015-11-10,72,436.04,888,0.0,17.31,0.142881,0.0,45.80687796,No,128.01,21.78,21.78,1,40.11,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,Stayed
14188,279,0,21,2010-02-05,2016-06-15,2014-12-01,2015-06-23,76,40.51,21,0.0,16.96,0.144902,0.0,44.31137796,No,3.08,26.04,26.04,1,3.68,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Churned
14189,26790,0,3032,2005-02-04,2016-02-04,2005-02-04,2015-02-05,132,2896.16,3032,0.0,131.76,0.1169,0.10001499999999999,40.606701,No,322.04,22.44,22.44,1,295.78,11,ldkssxwpmemidmecebumciepifcamkci,15.001,Stayed
14190,9942,0,0,2010-02-02,2016-10-05,2013-12-03,2015-10-11,80,1469.93,0,0.0,0.0,0.14571099999999998,0.0,44.31137796,No,0.0,11.24,11.24,1,140.39,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
14191,4443,0,466,2010-01-13,2016-02-16,2010-01-13,2015-02-18,73,442.67,466,0.0,132.24,0.1169,0.10001499999999999,40.606701,No,45.29,37.68,37.68,1,51.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.1,Stayed
14192,20944,0,1951,2011-01-05,2017-01-05,2015-05-23,2016-01-06,72,2209.59,1951,0.0,144.43,0.11632999999999999,0.099441,40.606701,No,193.38,29.64,29.64,1,253.99,5,lxidpiddsbxsbosboudacockeimpuepw,19.8,Churned
14193,37246,0,4016,2011-01-06,2017-01-06,2011-01-06,2016-01-07,72,4034.38,4016,0.0,146.95,0.11690199999999999,0.10001499999999999,40.606701,No,421.7,36.36,36.36,1,451.57,5,lxidpiddsbxsbosboudacockeimpuepw,24.249000000000002,Stayed
14194,50181,0,4660,2011-08-25,2016-08-25,2015-07-11,2015-08-26,60,3156.43,4660,0.0,131.41,0.11576099999999999,0.09941900000000001,40.606701,No,473.01,10.8,10.8,1,372.33,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,Stayed
14195,5241,0,0,2012-01-02,2016-12-23,2015-10-30,2015-12-25,59,671.15,0,0.0,14.78,0.165353,0.08670900000000001,45.81137796,No,0.0,16.24,16.24,1,46.1,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
14196,4706,0,0,2009-07-21,2016-07-21,2009-07-21,2015-07-22,84,701.91,0,0.0,7.99,0.144902,0.0,44.31137796,No,0.0,15.5,15.5,1,66.64,7,ldkssxwpmemidmecebumciepifcamkci,11.0,Stayed
14197,125460,0,9035,2009-09-01,2016-12-22,2009-09-01,2015-12-23,87,773.72,579,0.0,131.94,0.11523699999999999,0.100123,40.9390266,No,55.4,17.16,17.16,1,94.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,Stayed
14198,20360,0,0,2012-12-26,2016-12-26,2015-11-01,2015-12-27,48,3008.32,0,0.0,6.8,0.143478,0.0,44.31137796,No,0.0,2.94,2.94,1,228.98,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.0,Stayed
14199,14855,0,0,2013-03-15,2016-03-15,2013-03-15,2015-03-16,36,2456.99,0,0.0,16.15,0.165021,0.0,44.31137796,No,0.0,0.11,0.11,1,486.31,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
14200,13085,0,808,2010-08-11,2016-08-11,2010-08-11,2015-08-13,72,1361.55,808,0.0,143.25,0.115174,0.098837,40.606701,No,80.87,17.1,17.1,1,136.8,5,lxidpiddsbxsbosboudacockeimpuepw,19.51,Churned
14201,5608,0,0,2012-06-11,2016-06-11,2015-04-29,2015-06-14,48,837.37,0,0.0,13.28,0.145137,0.0,44.31137796,No,0.0,20.36,20.36,1,89.23,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,Stayed
14202,13700,0,0,2009-10-21,2016-10-15,2014-06-11,2015-10-16,84,372.15,0,0.0,1.07,0.16708599999999998,0.08844400000000001,45.80687796,No,0.0,18.12,18.12,1,42.13,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
14203,3807,0,0,2012-03-22,2016-03-22,2012-03-22,2015-03-23,48,578.09,0,0.0,16.54,0.14669400000000002,0.0,44.31137796,No,0.0,30.22,30.22,1,60.79,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14204,48676,31428,0,2013-10-28,2016-11-07,2014-11-11,2015-11-09,37,6225.13,0,24.0,133.12,0.145677,0.125383,41.27136420000001,Yes,0.0,36.03,36.03,2,423.36,2,ldkssxwpmemidmecebumciepifcamkci,16.5,Stayed
14205,16596,0,1258,2010-06-08,2016-10-10,2013-10-10,2015-10-11,76,430.17,235,0.0,29.24,0.146348,0.0,46.30537836,No,34.53,27.28,27.28,1,40.55,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,Churned
14206,4287,0,0,2010-02-19,2016-02-19,2015-12-17,2015-02-22,72,644.21,0,0.0,19.97,0.142649,0.0,44.31137796,No,0.0,33.12,33.12,1,61.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14207,262521,0,21839,2012-07-23,2016-07-23,2012-07-23,2015-07-24,48,10742.3,6441,0.0,153.84,0.11008299999999999,0.09374600000000001,40.606701,No,642.0,5.22,5.22,1,760.36,4,lxidpiddsbxsbosboudacockeimpuepw,50.0,Stayed
14208,184338,0,22427,2005-01-01,2017-01-01,2015-05-24,2016-01-02,144,2529.52,2446,0.0,132.87,0.115753,0.098862,40.606701,No,232.94,29.64,29.64,1,314.01,11,ldkssxwpmemidmecebumciepifcamkci,19.8,Stayed
14209,24903,74728,0,2012-01-16,2017-01-16,2015-11-16,2016-01-17,60,3679.94,0,0.0,18.32,0.142996,0.0,44.31137796,Yes,0.0,33.84,33.84,3,364.9,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
14210,2458680,254040,166075,2012-12-12,2016-12-12,2012-12-12,2015-12-14,48,9050.85,5383,0.0,131.76,0.11292200000000001,0.09781000000000001,40.606701,Yes,518.02,0.78,0.78,2,934.4,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.0,Stayed
14211,18543,0,0,2012-03-07,2016-05-06,2014-05-06,2015-05-11,50,2697.1,0,0.0,18.58,0.142065,0.0,44.31137796,No,0.0,25.7,25.7,1,238.44,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14212,5908,0,1814,2012-04-10,2016-04-10,2012-04-10,2015-04-12,48,593.73,1814,0.0,16.57,0.165794,0.087899,44.31137796,No,174.89,21.48,21.48,1,72.59,4,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
14213,720740,445679,79738,2013-04-09,2016-04-09,2014-12-09,2015-04-13,36,5251.85,6346,0.0,0.0,0.111125,0.094787,40.606701,Yes,589.7,24.62,24.62,2,461.6,3,lxidpiddsbxsbosboudacockeimpuepw,31.2,Stayed
14214,259298,0,30046,2011-06-01,2016-06-01,2011-06-01,2015-06-14,60,46.13,0,0.0,118.24,0.115174,0.098837,40.606701,No,0.0,63.36,63.36,1,9.16,5,lxidpiddsbxsbosboudacockeimpuepw,40.0,Stayed
14215,17238,16621,1807,2010-04-07,2016-04-07,2015-04-14,2015-04-08,72,1875.65,1807,0.0,131.83,0.11634000000000001,0.099998,40.606701,Yes,188.01,20.8,20.8,3,218.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,Stayed
14216,9796,0,1709,2010-01-19,2017-01-19,2015-11-16,2016-01-20,84,1081.42,1260,0.0,16.26,0.14438399999999998,0.0,44.31137796,No,183.56,26.04,26.04,1,115.8,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
14217,13242,0,2462,2010-02-02,2016-02-02,2015-12-15,2015-02-03,72,1957.19,2462,0.0,18.57,0.143575,0.0,44.31137796,No,356.67,28.2,28.2,1,178.78,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,Stayed
14218,21993,0,3866,2010-11-05,2016-11-05,2015-09-20,2015-11-06,72,408.92,554,0.0,38.09,0.164775,0.08613,45.80687796,No,73.48,22.89,22.89,1,26.68,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14219,18578,0,1926,2011-10-17,2016-10-16,2015-09-20,2015-10-18,60,1777.25,1926,0.0,131.76,0.11408800000000001,0.098969,40.606701,No,175.5,11.04,11.04,1,232.14,4,ldkssxwpmemidmecebumciepifcamkci,33.0,Stayed
14220,9922,38501,265,2009-08-05,2016-08-05,2009-08-05,2015-08-06,84,1169.76,0,0.0,16.22,0.144902,0.0,44.31137796,Yes,0.0,15.72,15.72,4,107.19,6,ldkssxwpmemidmecebumciepifcamkci,13.2,Stayed
14221,788287,0,59796,2009-08-01,2016-02-23,2009-08-01,2015-02-25,78,1662.4,1501,0.0,132.47,0.1169,0.10001499999999999,40.606701,No,154.16,24.72,24.72,1,178.32,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,Stayed
14222,6900,0,565,2012-03-07,2016-10-05,2013-10-13,2015-10-11,55,514.04,244,0.0,14.92,0.14571099999999998,0.0,44.31137796,No,36.01,19.38,19.38,1,47.46,4,lxidpiddsbxsbosboudacockeimpuepw,10.5,Stayed
14223,711567,0,101380,2010-08-06,2016-08-06,2010-08-06,2015-08-07,72,4819.35,6826,0.0,141.24,0.115174,0.098837,40.606701,No,694.35,30.66,30.66,1,514.42,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,49.0,Stayed
14224,7,338831,0,2013-02-19,2016-02-19,2013-02-19,2015-02-23,36,0.7,0,0.0,158.15,0.120372,0.103487,40.606701,No,0.0,112.44,112.44,1,0.09,3,ldkssxwpmemidmecebumciepifcamkci,45.0,Stayed
14225,160345,0,11830,2005-10-18,2016-10-18,2014-02-21,2015-10-19,132,13737.04,11830,0.0,359.07,0.095919,0.08834700000000001,58.99595196,No,956.86,20.64,20.64,1,657.06,10,lxidpiddsbxsbosboudacockeimpuepw,100.0,Churned
14226,30946,35,1052,2013-06-21,2016-06-21,2014-06-17,2015-06-23,36,13.65,0,0.0,19.51,0.14571099999999998,0.0,44.31137796,Yes,0.0,22.52,22.52,4,1.79,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,Stayed
14227,71083,0,7719,2005-04-21,2016-05-13,2005-04-21,2015-05-22,133,7224.34,7719,0.0,141.81,0.11332300000000001,0.096984,40.606701,No,762.96,20.97,20.97,1,632.72,11,ldkssxwpmemidmecebumciepifcamkci,30.57,Stayed
14228,3442,15592,1101,2013-05-02,2016-05-02,2014-04-23,2015-05-03,36,518.87,1101,0.0,19.04,0.14571099999999998,0.0,44.31137796,Yes,162.51,24.42,24.42,2,51.31,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14229,22770,0,2355,2009-07-09,2016-07-09,2009-07-09,2015-07-12,84,1719.5,0,0.0,1.09,0.142819,0.0,44.31137796,No,0.0,16.66,16.66,1,138.04,7,ldkssxwpmemidmecebumciepifcamkci,13.2,Stayed
14230,66358,0,7470,2011-08-02,2016-08-02,2011-08-02,2015-08-03,60,6459.9,7470,0.0,144.52,0.11332300000000001,0.096984,40.606701,No,710.41,6.48,6.48,1,583.22,4,lxidpiddsbxsbosboudacockeimpuepw,17.32,Churned
14231,1615,0,0,2012-07-26,2016-07-25,2012-07-26,2015-07-27,48,219.46,0,0.0,15.97,0.16695,0.08969500000000001,44.31137796,No,0.0,19.48,19.48,1,19.27,4,ldkssxwpmemidmecebumciepifcamkci,13.856,Stayed
14232,12275,0,2037,2012-07-17,2016-08-25,2015-06-16,2015-08-26,49,426.73,468,0.0,16.55,0.141434,0.0,44.31137796,No,67.07,16.44,16.44,1,34.31,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
14233,2453,0,0,2011-11-16,2016-11-16,2011-11-16,2015-11-17,60,371.27,0,0.0,0.0,0.147506,0.0,45.80687796,No,0.0,21.78,21.78,1,43.09,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
14234,32247,0,851,2012-09-06,2016-09-06,2013-10-30,2015-09-07,48,1596.52,0,0.0,8.8,0.14571099999999998,0.0,44.31137796,No,0.0,12.48,12.48,1,161.99,3,lxidpiddsbxsbosboudacockeimpuepw,14.49,Churned
14235,10721,0,2496,2009-10-09,2016-10-09,2009-10-09,2015-10-11,84,1092.76,2496,0.0,142.01,0.11523699999999999,0.100123,40.9390266,No,247.83,19.96,19.96,1,116.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.1,Stayed
14236,690,0,0,2012-12-12,2016-12-12,2014-06-27,2015-12-14,48,104.51,0,0.0,14.17,0.147506,0.0,46.30537836,No,0.0,21.7,21.7,1,11.27,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.0,Stayed
14237,37830,15044,3940,2011-09-20,2016-09-20,2015-05-23,2015-09-24,60,3714.85,3693,0.0,131.0,0.11650899999999999,0.101397,40.606701,Yes,366.6,9.63,9.63,2,455.56,4,ldkssxwpmemidmecebumciepifcamkci,20.0,Stayed
14238,5698,0,480,2009-12-11,2016-12-11,2015-10-30,2015-12-14,84,851.67,480,0.0,16.3,0.143459,0.0,45.31137756,No,69.54,24.62,24.62,1,86.05,6,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
14239,20142,0,1248,2010-12-13,2016-12-13,2010-12-13,2015-12-14,72,1442.56,993,0.0,133.68,0.11650899999999999,0.101397,40.606701,No,99.21,3.78,3.78,1,185.18,5,ldkssxwpmemidmecebumciepifcamkci,30.0,Stayed
14240,1528,0,0,2010-01-25,2016-12-22,2015-10-30,2015-12-23,83,228.53,0,0.0,19.07,0.143459,0.0,46.31137836,No,0.0,27.28,27.28,1,16.91,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,Stayed
14241,8760,0,339,2010-08-03,2016-08-03,2010-08-03,2015-08-04,72,867.07,339,0.0,89.98,0.115174,0.098837,40.606701,No,33.33,19.5,19.5,1,98.9,5,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,Stayed
14242,9816,0,0,2013-02-09,2016-02-09,2015-02-05,2015-02-11,36,1425.53,0,0.0,16.18,0.170262,0.0,44.31137796,No,0.0,0.0,230.88,1,320.23,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,Stayed
14243,7444,0,87,2010-02-01,2016-02-01,2014-06-27,2015-02-09,72,180.33,0,0.0,1.13,0.14669400000000002,0.0,44.31137796,No,0.0,26.04,26.04,1,21.48,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
14244,186,0,38,2011-06-20,2016-06-20,2011-06-20,2015-06-23,60,27.78,38,0.0,16.95,0.14571099999999998,0.0,44.31137796,No,5.59,16.92,16.92,1,2.53,5,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
14245,125892,0,9844,2005-02-28,2016-02-29,2015-03-09,2015-03-06,132,1572.34,3034,0.0,131.29,0.114593,0.097704,40.606701,No,226.46,22.44,22.44,1,182.68,11,ldkssxwpmemidmecebumciepifcamkci,15.001,Stayed
14246,5460,0,0,2012-05-08,2016-05-08,2014-04-23,2015-05-14,48,827.62,0,0.0,13.76,0.14571099999999998,0.0,44.31137796,No,0.0,27.69,27.69,1,91.33,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
14247,5977,0,0,2009-10-19,2016-10-19,2009-10-19,2015-10-20,84,896.93,0,0.0,17.46,0.146348,0.0,45.30837756,No,0.0,18.72,18.72,1,86.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
